timestamp_s,bandwidth_mbps,rtt_ms,i,j,k,llama_extra_ms,yolos_extra_ms,bart_extra_ms,episodes_completed,total_episodes
838.2715033334431,32.6,72.5,1,0,0,3.311,2.988,2.048,541,900
838.3346841334431,32.6,72.5,0,0,0,0.0,0.0,0.0,541,900
838.4218855928215,32.6,72.5,1,0,0,3.311,2.988,2.048,541,900
838.5286163574972,32.6,72.5,0,0,0,0.0,0.0,0.0,541,900
838.6182724636593,32.6,72.5,1,0,0,3.311,2.988,2.048,541,900
838.7588613961187,32.6,72.5,0,0,0,0.0,0.0,0.0,541,900
838.8515686873623,32.6,72.5,1,0,0,3.311,2.988,2.048,541,900
838.9949780529028,32.6,72.5,0,0,0,0.0,0.0,0.0,541,900
839.0904223862271,32.6,114.97478482623326,1,0,0,3.311,2.988,2.048,541,900
839.236600792849,32.6,127.0,0,0,0,0.0,0.0,0.0,541,900
839.3351966292544,32.6,127.0,1,0,0,3.311,2.988,2.048,541,900
839.484265996957,32.6,127.0,0,0,0,0.0,0.0,0.0,541,900
839.5857168143541,32.6,127.0,1,0,0,3.311,2.988,2.048,541,900
839.7376383793838,32.6,127.0,0,0,0,0.0,0.0,0.0,541,900
839.8420076015913,32.6,127.0,1,0,0,3.311,2.988,2.048,541,900
839.8853790088406,32.6,127.0,2,1,0,13.279,10.07,9.16,542,900
839.9350790088405,32.6,127.0,2,0,0,7.006,5.591,4.53,542,900
839.9969040958282,32.6,127.0,1,0,0,3.311,2.988,2.048,542,900
840.0296830728403,32.6,127.0,0,0,0,0.0,0.0,0.0,542,900
840.1040503942432,32.6,127.0,1,0,0,3.311,2.988,2.048,542,900
840.1221904968403,32.6,127.0,2,0,0,7.006,5.591,4.53,542,900
840.2615030016881,32.6,127.0,1,0,0,3.311,2.988,2.048,542,900
840.2645981768403,32.6,127.0,0,0,0,0.0,0.0,0.0,542,900
840.3570268158405,32.6,127.0,1,0,0,3.311,2.988,2.048,542,900
840.3717415053109,32.6,127.0,2,0,0,7.006,5.591,4.53,542,900
840.5000153598404,32.6,127.0,1,0,0,3.311,2.988,2.048,542,900
840.569330385963,32.6,127.0,0,0,0,0.0,0.0,0.0,542,900
840.5931688055565,32.6,127.0,1,0,0,3.311,2.988,2.048,542,900
840.6830751538224,25.814407689383337,127.0,2,0,0,7.006,5.591,4.53,542,900
840.7371134572991,23.1,127.0,1,0,0,3.311,2.988,2.048,542,900
840.8330797002028,23.1,127.0,2,0,0,7.006,5.591,4.53,542,900
840.8846644107118,23.1,127.0,1,0,0,3.311,2.988,2.048,542,900
840.9240663619236,23.1,127.0,2,1,0,13.279,10.07,9.16,543,900
840.9382448234619,23.1,127.0,2,0,0,7.006,5.591,4.53,543,900
840.9798109721329,23.1,127.0,1,0,0,3.311,2.988,2.048,543,900
841.0015071578086,23.1,127.0,2,0,0,7.006,5.591,4.53,543,900
841.0328488874619,23.1,105.9520450796908,1,0,0,3.311,2.988,2.048,543,900
841.0787277412239,23.1,59.002679789414486,2,0,0,7.006,5.591,4.53,543,900
841.1266779460772,23.1,24.9,3,0,0,10.385,7.547,7.321,543,900
841.206726454935,23.1,24.9,2,0,0,7.006,5.591,4.53,543,900
841.2281167373415,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
841.2708880299232,23.1,24.9,0,0,0,0.0,0.0,0.0,543,900
841.3272081382693,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
841.3298664626199,23.1,24.9,2,0,0,7.006,5.591,4.53,543,900
841.3680036881539,23.1,24.9,3,0,0,10.385,7.547,7.321,543,900
841.5161600206155,23.1,24.9,2,0,0,7.006,5.591,4.53,543,900
841.5199925429253,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
841.5351460836333,23.1,24.9,0,0,0,0.0,0.0,0.0,543,900
841.6168127744616,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
841.6250672274177,23.1,24.9,2,0,0,7.006,5.591,4.53,543,900
841.6589456782048,23.1,24.9,3,0,0,10.385,7.547,7.321,543,900
841.8139534388228,23.1,24.9,2,0,0,7.006,5.591,4.53,543,900
841.8181776919376,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
841.8705180158062,23.1,24.9,0,0,0,0.0,0.0,0.0,543,900
841.9268119296445,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
841.9422082731732,23.1,24.9,2,0,0,7.006,5.591,4.53,543,900
842.1225578183783,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
842.1581721205664,23.1,24.9,0,0,0,0.0,0.0,0.0,543,900
842.2343710652993,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
842.2919577282588,23.1,24.9,2,0,0,7.006,5.591,4.53,543,900
842.434288634247,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
842.5133899199938,23.1,24.9,0,0,0,0.0,0.0,0.0,543,900
842.5493390643821,23.1,24.9,1,0,0,3.311,2.988,2.048,543,900
842.6523152310278,23.1,24.9,2,0,0,7.006,5.591,4.53,543,900
842.7268761399635,23.1,24.9,3,1,0,17.589,12.354,12.134,544,900
842.7523577855441,23.1,24.9,2,1,0,13.279,10.07,9.16,544,900
842.7556761399635,23.1,24.9,2,0,0,7.006,5.591,4.53,544,900
842.8188569399637,23.1,24.9,1,0,0,3.311,2.988,2.048,544,900
842.879715735105,23.1,24.9,0,0,0,0.0,0.0,0.0,544,900
842.899264571157,23.1,24.9,1,0,0,3.311,2.988,2.048,544,900
842.9013401960844,23.1,24.9,2,0,0,7.006,5.591,4.53,544,900
843.0033078756641,23.1,24.9,1,0,0,3.311,2.988,2.048,544,900
843.023961585481,23.1,25.017477685874354,2,0,0,7.006,5.591,4.53,544,900
843.0879764875384,23.1,25.660146324269768,3,0,0,10.385,7.547,7.321,544,900
843.152131579157,23.1,25.9,2,0,0,7.006,5.591,4.53,544,900
843.2235330438718,23.1,25.9,1,0,0,3.311,2.988,2.048,544,900
843.2560066258999,23.1,25.9,0,0,0,0.0,0.0,0.0,544,900
843.3109386679588,23.1,25.9,1,0,0,3.311,2.988,2.048,544,900
843.4031884771568,23.1,25.9,2,0,0,7.006,5.591,4.53,544,900
843.4057281136177,23.1,25.9,3,0,0,10.385,7.547,7.321,544,900
843.4142406825365,23.1,25.9,3,1,0,17.589,12.354,12.134,545,900
843.4514406825367,23.1,25.9,3,0,0,10.385,7.547,7.321,545,900
843.6430465543783,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
843.651073676165,23.1,25.9,3,0,0,10.385,7.547,7.321,545,900
843.6900460112806,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
843.699590173157,23.1,25.9,1,0,0,3.311,2.988,2.048,545,900
843.7940147987621,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
843.7982469144382,23.1,25.9,3,0,0,10.385,7.547,7.321,545,900
843.8065891657335,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
843.915643437942,23.1,25.9,3,0,0,10.385,7.547,7.321,545,900
843.9484977832067,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
843.9944698191571,23.1,25.9,3,0,0,10.385,7.547,7.321,545,900
844.0415383395408,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
844.0557298424287,23.1,25.9,3,0,0,10.385,7.547,7.321,545,900
844.11305220709,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
844.2135091836138,23.1,25.9,1,0,0,3.311,2.988,2.048,545,900
844.2268495188179,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
844.2435672911568,23.1,25.9,1,0,0,3.311,2.988,2.048,545,900
844.3239870055768,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
844.4287309914858,23.1,25.9,1,0,0,3.311,2.988,2.048,545,900
844.4850339035027,23.1,25.9,0,0,0,0.0,0.0,0.0,545,900
844.5471496807335,23.1,25.9,1,0,0,3.311,2.988,2.048,545,900
844.5985814292063,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
844.7532652009207,23.1,25.9,1,0,0,3.311,2.988,2.048,545,900
844.7624770678727,23.1,25.9,0,0,0,0.0,0.0,0.0,545,900
844.8430194379421,23.1,25.9,1,0,0,3.311,2.988,2.048,545,900
844.876239344688,23.1,25.9,2,0,0,7.006,5.591,4.53,545,900
844.879409426317,23.1,25.9,3,0,0,10.385,7.547,7.321,545,900
845.0837339657244,15.088722310340907,25.9,2,0,0,7.006,5.591,4.53,545,900
845.0869749283952,14.725006592222936,25.9,1,0,0,3.311,2.988,2.048,545,900
845.1447097290272,11.9,25.346169391084207,0,0,0,0.0,0.0,0.0,545,900
845.2045070198727,11.9,24.32910768017443,1,0,0,3.311,2.988,2.048,545,900
845.2573455351018,11.9,24.2,2,1,0,13.279,10.07,9.16,546,900
845.2709988684352,11.9,24.2,2,0,0,7.006,5.591,4.53,546,900
845.3656029324353,11.9,24.2,1,0,0,3.311,2.988,2.048,546,900
845.413166366984,11.9,24.2,0,0,0,0.0,0.0,0.0,546,900
845.4575423008799,11.9,24.2,1,0,0,3.311,2.988,2.048,546,900
845.5134434512792,11.9,24.2,2,1,0,13.279,10.07,9.16,547,900
845.5373718318359,11.9,24.2,3,1,0,17.589,12.354,12.134,547,900
845.5423337334107,11.9,24.2,3,0,0,10.385,7.547,7.321,547,900
845.5998448882871,11.9,24.2,2,0,0,7.006,5.591,4.53,547,900
845.6745685494105,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
845.6949462124721,11.9,24.2,2,0,0,7.006,5.591,4.53,547,900
845.7499956506505,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
845.8781744832058,11.9,24.2,2,0,0,7.006,5.591,4.53,547,900
845.886834756472,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
846.0283351064722,11.9,24.2,2,0,0,7.006,5.591,4.53,547,900
846.0938513817246,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
846.2202083224723,11.9,24.2,0,0,0,0.0,0.0,0.0,547,900
846.225682556984,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
846.3615930894722,11.9,24.2,2,0,0,7.006,5.591,4.53,547,900
846.4453282792063,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
846.5333125332064,11.9,24.2,2,0,0,7.006,5.591,4.53,547,900
846.5533245454726,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
846.6947314584723,11.9,24.2,2,0,0,7.006,5.591,4.53,547,900
846.7551906180951,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
846.8861922584722,11.9,24.2,0,0,0,0.0,0.0,0.0,547,900
846.8891661186293,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
847.0275037474721,11.9,24.2,2,0,0,7.006,5.591,4.53,547,900
847.0769429190198,11.9,24.2,1,0,0,3.311,2.988,2.048,547,900
847.1817092966822,11.9,23.039560280407546,2,0,0,7.006,5.591,4.53,547,900
847.1828436239749,11.9,23.020694953005716,3,0,0,10.385,7.547,7.321,547,900
847.2567732514723,11.9,22.5,2,0,0,7.006,5.591,4.53,547,900
847.37545494844,11.9,22.5,1,0,0,3.311,2.988,2.048,547,900
847.3980629794725,11.9,22.5,2,0,0,7.006,5.591,4.53,547,900
847.4489411683036,11.9,22.5,3,1,0,17.589,12.354,12.134,548,900
847.4714657649695,11.9,22.5,2,1,0,13.279,10.07,9.16,548,900
847.4950211683037,11.9,22.5,2,0,0,7.006,5.591,4.53,548,900
847.6269701474724,11.9,22.5,1,0,0,3.311,2.988,2.048,548,900
847.6272559843036,11.9,22.5,0,0,0,0.0,0.0,0.0,548,900
847.7431586226517,11.9,22.5,1,0,0,3.311,2.988,2.048,548,900
847.9465068267409,11.9,22.5,0,0,0,0.0,0.0,0.0,548,900
848.0662589342037,11.9,22.5,1,0,0,3.311,2.988,2.048,548,900
848.274163441577,11.9,22.5,0,0,0,0.0,0.0,0.0,548,900
848.397537355323,11.9,22.5,1,0,0,3.311,2.988,2.048,548,900
848.6089276379794,15.5,22.5,0,0,0,0.0,0.0,0.0,548,900
848.8450085816202,15.5,22.5,0,1,0,4.554,4.957,2.003,549,900
849.1129448474252,15.5,22.5,0,0,0,0.0,0.0,0.0,549,900
849.1635198790098,15.5,22.5,1,0,0,3.311,2.988,2.048,549,900
849.4311078894805,15.5,22.5,0,0,0,0.0,0.0,0.0,549,900
850.4552796848071,15.5,22.5,0,0,1,0.528,0.57,0.438,549,900
850.4836419568072,15.5,22.5,0,0,0,0.0,0.0,0.0,549,900
851.641280159028,15.5,22.5,1,1,0,9.246,7.695,5.518,550,900
851.6553934821521,15.5,22.5,1,0,0,3.311,2.988,2.048,550,900
851.7499975461521,15.5,22.5,0,0,0,0.0,0.0,0.0,550,900
851.8435922021582,15.5,22.5,1,0,0,3.311,2.988,2.048,550,900
851.9875656746542,15.5,22.5,0,0,0,0.0,0.0,0.0,550,900
852.0844314690905,15.5,22.5,1,0,0,3.311,2.988,2.048,550,900
852.2323357290171,15.5,29.4,0,0,0,0.0,0.0,0.0,550,900
852.3327231578838,15.5,29.4,1,0,0,3.311,2.988,2.048,550,900
852.5212783972405,15.5,29.4,0,0,0,0.0,0.0,0.0,550,900
852.6252952420276,15.5,29.4,1,0,0,3.311,2.988,2.048,550,900
852.8168319253045,15.5,29.4,0,0,0,0.0,0.0,0.0,550,900
852.9248661470117,15.5,29.4,1,0,0,3.311,2.988,2.048,550,900
853.1196698706912,18.2,29.4,0,0,0,0.0,0.0,0.0,550,900
853.2275374092123,18.2,29.4,1,0,0,3.311,2.988,2.048,550,900
853.4236646488592,18.2,29.4,0,0,0,0.0,0.0,0.0,550,900
853.5351287913873,18.2,29.4,1,0,0,3.311,2.988,2.048,550,900
853.6680267251575,18.2,29.4,2,1,0,13.279,10.07,9.16,551,900
853.6868348884228,18.2,29.4,2,0,0,7.006,5.591,4.53,551,900
853.7341766320417,18.2,29.4,1,0,0,3.311,2.988,2.048,551,900
853.7638513980284,18.2,29.4,1,0,1,3.994,3.474,2.656,551,900
853.7921936700284,18.2,29.4,1,0,0,3.311,2.988,2.048,551,900
853.8190697044226,18.2,29.4,0,0,0,0.0,0.0,0.0,551,900
853.849392476577,18.2,29.4,1,0,0,3.311,2.988,2.048,551,900
853.9301086747289,18.2,29.4,2,0,0,7.006,5.591,4.53,551,900
854.0519897822383,18.2,29.4,1,0,0,3.311,2.988,2.048,551,900
854.128953049137,18.2,29.4,0,0,0,0.0,0.0,0.0,551,900
854.170960563781,18.2,29.4,1,0,0,3.311,2.988,2.048,551,900
854.2453006232596,18.2,34.4248357783255,2,0,0,7.006,5.591,4.53,551,900
854.37780691845,18.2,44.6,1,0,0,3.311,2.988,2.048,551,900
854.4494319664844,18.2,44.6,0,0,0,0.0,0.0,0.0,551,900
854.5706623154229,18.2,44.6,1,0,0,3.311,2.988,2.048,551,900
854.7809703874641,18.2,44.6,0,0,0,0.0,0.0,0.0,551,900
854.9601241476331,18.2,44.6,1,1,0,9.246,7.695,5.518,552,900
854.9793241476332,18.2,44.6,1,0,0,3.311,2.988,2.048,552,900
855.111558963633,18.2,44.6,0,0,0,0.0,0.0,0.0,552,900
855.1413345030002,18.2,44.6,1,0,0,3.311,2.988,2.048,552,900
855.2240212571746,18.2,44.6,2,0,0,7.006,5.591,4.53,552,900
855.4016234095645,18.2,44.6,1,0,0,3.311,2.988,2.048,552,900
855.4243022413831,18.2,44.6,0,0,0,0.0,0.0,0.0,552,900
855.5601909531816,18.2,44.6,1,0,0,3.311,2.988,2.048,552,900
855.7840331725199,18.2,44.6,0,0,0,0.0,0.0,0.0,552,900
855.9261625666389,18.2,44.6,1,0,0,3.311,2.988,2.048,552,900
856.141458920471,18.2,44.6,2,1,0,13.279,10.07,9.16,553,900
856.1557251743409,18.2,44.6,2,0,0,7.006,5.591,4.53,553,900
856.1575394222979,18.2,44.6,1,0,0,3.311,2.988,2.048,553,900
856.2503292383406,18.2,44.6,0,0,0,0.0,0.0,0.0,553,900
856.34447422039,18.2,60.23530117846373,1,0,0,3.311,2.988,2.048,553,900
856.4890032045698,18.2,92.3,0,0,0,0.0,0.0,0.0,553,900
856.5864556245297,31.588820168932116,92.3,1,0,0,3.311,2.988,2.048,553,900
856.7349516956195,36.3,92.3,0,0,0,0.0,0.0,0.0,553,900
856.8359620494895,36.3,92.3,1,0,0,3.311,2.988,2.048,553,900
857.0251453994892,36.3,92.3,0,0,0,0.0,0.0,0.0,553,900
857.1325060379055,36.3,92.3,1,0,0,3.311,2.988,2.048,553,900
857.2475392899702,36.3,92.3,2,1,0,13.279,10.07,9.16,554,900
857.2806903691069,36.3,92.3,2,0,0,7.006,5.591,4.53,554,900
857.3280749641369,36.3,92.3,1,0,0,3.311,2.988,2.048,554,900
857.4129251851066,36.3,92.3,0,0,0,0.0,0.0,0.0,554,900
857.4403600208659,36.3,92.3,1,0,0,3.311,2.988,2.048,554,900
857.4728115422184,36.3,92.3,2,0,0,7.006,5.591,4.53,554,900
857.6401337145237,36.3,92.3,1,0,0,3.311,2.988,2.048,554,900
857.7528545570465,36.3,92.3,0,0,0,0.0,0.0,0.0,554,900
857.7562948976788,36.3,92.3,1,0,0,3.311,2.988,2.048,554,900
857.9607733267621,36.3,92.3,0,0,0,0.0,0.0,0.0,554,900
858.0159895584814,36.3,92.3,0,0,1,0.528,0.57,0.438,554,900
858.0446618304815,36.3,92.3,0,0,0,0.0,0.0,0.0,554,900
858.080991472343,36.3,92.3,1,0,0,3.311,2.988,2.048,554,900
858.2888508608521,36.3,92.3,0,0,0,0.0,0.0,0.0,554,900
858.4132810668586,36.3,2.11,1,0,0,3.311,2.988,2.048,554,900
858.6251502787931,36.3,2.11,0,0,0,0.0,0.0,0.0,554,900
858.753795780225,36.3,2.11,1,0,0,3.311,2.988,2.048,554,900
858.8716375297365,36.3,2.11,2,0,0,7.006,5.591,4.53,554,900
858.9703743995858,36.3,2.11,1,0,0,3.311,2.988,2.048,554,900
859.2001789221193,36.3,2.11,0,0,0,0.0,0.0,0.0,554,900
859.2034368401152,36.3,2.11,1,1,0,9.246,7.695,5.518,555,900
859.2177419171268,36.3,2.11,1,0,0,3.311,2.988,2.048,555,900
859.3123459811267,36.3,2.11,0,0,0,0.0,0.0,0.0,555,900
859.4025984158563,36.3,2.11,1,0,0,3.311,2.988,2.048,555,900
859.530145409606,36.3,2.11,2,1,0,13.279,10.07,9.16,556,900
859.5431981738249,36.3,2.11,1,1,0,9.246,7.695,5.518,556,900
859.5442587327301,36.3,2.11,1,0,0,3.311,2.988,2.048,556,900
859.636501294227,36.3,2.11,2,0,0,7.006,5.591,4.53,556,900
859.6388627967302,36.3,2.11,1,0,0,3.311,2.988,2.048,556,900
859.7324574527363,36.3,2.11,2,0,0,7.006,5.591,4.53,556,900
859.744037062444,36.3,2.11,3,0,0,10.385,7.547,7.321,556,900
859.7808113868679,36.3,2.11,2,0,0,7.006,5.591,4.53,556,900
859.8764309252325,36.3,2.11,1,0,0,3.311,2.988,2.048,556,900
859.8774156889423,36.3,2.11,2,0,0,7.006,5.591,4.53,556,900
859.973296719669,31.19687950648016,2.11,3,0,0,10.385,7.547,7.321,556,900
860.0153817641539,28.0,2.11,2,0,0,7.006,5.591,4.53,556,900
860.0621563082556,28.0,2.11,1,0,0,3.311,2.988,2.048,556,900
860.1212009795955,28.0,2.11,0,0,0,0.0,0.0,0.0,556,900
860.1621380802414,28.0,2.11,1,0,0,3.311,2.988,2.048,556,900
860.2281611632135,28.0,2.11,2,0,0,7.006,5.591,4.53,556,900
860.3496081974658,28.0,3.51035935840872,1,0,0,3.311,2.988,2.048,556,900
860.4233438732814,28.0,5.85,0,0,0,0.0,0.0,0.0,556,900
860.4533554003629,28.0,5.85,1,0,0,3.311,2.988,2.048,556,900
860.5343712005031,28.0,5.85,2,0,0,7.006,5.591,4.53,556,900
860.6445285194985,28.0,5.85,1,0,0,3.311,2.988,2.048,556,900
860.7329730821752,28.0,5.85,0,0,0,0.0,0.0,0.0,556,900
860.7516500833067,28.0,5.85,1,0,0,3.311,2.988,2.048,556,900
860.8484555140013,28.0,5.85,2,0,0,7.006,5.591,4.53,556,900
860.9470261723541,28.0,5.85,1,0,0,3.311,2.988,2.048,556,900
861.0514500712777,28.0,5.85,0,0,0,0.0,0.0,0.0,556,900
861.0577029330735,28.0,5.85,1,0,0,3.311,2.988,2.048,556,900
861.1709965377075,28.0,5.85,2,0,0,7.006,5.591,4.53,556,900
861.2559582160319,28.0,5.85,1,0,0,3.311,2.988,2.048,556,900
861.3703452716629,28.0,5.85,2,0,0,7.006,5.591,4.53,556,900
861.3788837385882,28.0,5.85,1,0,0,3.311,2.988,2.048,556,900
861.4961823825868,28.0,5.85,2,1,0,13.279,10.07,9.16,557,900
861.5026750756222,28.0,5.85,3,1,0,17.589,12.354,12.134,557,900
861.5292146406513,28.0,5.85,3,0,0,10.385,7.547,7.321,557,900
861.5721086125325,28.0,5.85,2,0,0,7.006,5.591,4.53,557,900
861.6614494566511,28.0,5.85,1,0,0,3.311,2.988,2.048,557,900
861.6902091980746,28.0,5.85,2,0,0,7.006,5.591,4.53,557,900
861.7141311441067,28.0,5.85,1,0,0,3.311,2.988,2.048,557,900
861.8423224497448,28.0,5.85,2,0,0,7.006,5.591,4.53,557,900
861.8961801808557,28.0,5.85,1,0,0,3.311,2.988,2.048,557,900
862.0579762498338,28.0,5.85,0,0,0,0.0,0.0,0.0,557,900
862.1905707590762,28.0,5.85,1,0,0,3.311,2.988,2.048,557,900
862.4111218747689,28.0,5.85,0,0,0,0.0,0.0,0.0,557,900
862.6587961623096,28.0,87.1,1,0,0,3.311,2.988,2.048,557,900
862.9192109923675,28.0,87.1,0,0,0,0.0,0.0,0.0,557,900
863.1206356024261,28.0,87.1,0,1,0,4.554,4.957,2.003,558,900
863.188921453616,28.0,87.1,1,1,0,9.246,7.695,5.518,558,900
863.3477913804263,29.878618222520945,87.1,1,0,0,3.311,2.988,2.048,558,900
863.4647788876706,33.2,87.1,0,0,0,0.0,0.0,0.0,558,900
863.9865450785644,33.2,87.1,0,0,1,0.528,0.57,0.438,558,900
864.0530273505644,33.2,87.1,0,0,0,0.0,0.0,0.0,558,900
865.2219089505643,33.2,12.7,1,1,0,9.246,7.695,5.518,559,900
865.2356641744449,33.2,12.7,1,0,0,3.311,2.988,2.048,559,900
865.330268238445,33.2,12.7,0,0,0,0.0,0.0,0.0,559,900
865.4225742631914,33.2,12.7,1,0,0,3.311,2.988,2.048,559,900
865.5652469618481,33.2,12.7,0,0,0,0.0,0.0,0.0,559,900
865.6607391269674,33.2,12.7,1,0,0,3.311,2.988,2.048,559,900
865.8072576149976,33.2,12.7,0,0,0,0.0,0.0,0.0,559,900
865.9061864164901,33.2,12.7,1,0,0,3.311,2.988,2.048,559,900
866.0559545018932,33.2,12.7,0,0,0,0.0,0.0,0.0,559,900
866.1580326457589,33.2,12.7,1,0,0,3.311,2.988,2.048,559,900
866.3109238965354,33.2,12.7,0,0,0,0.0,0.0,0.0,559,900
866.4162891117743,33.2,12.7,1,0,0,3.311,2.988,2.048,559,900
866.5740499117742,33.2,54.347802542847475,0,0,0,0.0,0.0,0.0,559,900
866.6846099584666,33.2,79.8,1,0,0,3.311,2.988,2.048,559,900
866.8836087893894,36.12521393323749,79.8,0,0,0,0.0,0.0,0.0,559,900
866.997993228928,37.3,79.8,1,0,0,3.311,2.988,2.048,559,900
867.2004758776972,37.3,79.8,0,0,0,0.0,0.0,0.0,559,900
867.3189193040816,37.3,79.8,1,0,0,3.311,2.988,2.048,559,900
867.5245368106971,37.3,79.8,0,0,0,0.0,0.0,0.0,559,900
867.5288180820473,37.3,79.8,1,1,0,9.246,7.695,5.518,560,900
867.5501021467123,37.3,79.8,1,0,0,3.311,2.988,2.048,560,900
867.6466586799278,37.3,79.8,2,0,0,7.006,5.591,4.53,560,900
867.6823369627124,37.3,79.8,1,0,0,3.311,2.988,2.048,560,900
867.8023694950799,37.3,79.8,2,0,0,7.006,5.591,4.53,560,900
867.8569473003896,37.3,79.8,1,0,0,3.311,2.988,2.048,560,900
867.9828057864667,37.3,79.8,2,0,0,7.006,5.591,4.53,560,900
868.0102913854543,37.3,79.8,1,0,0,3.311,2.988,2.048,560,900
868.1966949927746,37.3,79.8,0,0,0,0.0,0.0,0.0,560,900
868.6001634331549,37.3,79.8,0,0,1,0.528,0.57,0.438,560,900
868.6823457051547,37.3,53.414801774654045,0,0,0,0.0,0.0,0.0,560,900
868.7538866166974,37.3,42.4,1,0,0,3.311,2.988,2.048,560,900
869.0196561011585,37.3,42.4,0,0,0,0.0,0.0,0.0,560,900
869.0286224471199,37.3,42.4,1,1,0,9.246,7.695,5.518,561,900
869.07912244712,37.3,42.4,1,0,0,3.311,2.988,2.048,561,900
869.1737265111202,37.3,42.4,0,0,0,0.0,0.0,0.0,561,900
869.2698523635765,37.3,42.4,1,0,0,3.311,2.988,2.048,561,900
869.4163808836087,37.3,42.4,0,0,0,0.0,0.0,0.0,561,900
869.5407528540175,37.3,42.4,1,0,0,3.311,2.988,2.048,561,900
869.7164064384333,37.3,42.4,0,0,0,0.0,0.0,0.0,561,900
869.8460020828904,37.3,42.4,1,0,0,3.311,2.988,2.048,561,900
869.8669273051543,37.3,42.4,2,1,0,13.279,10.07,9.16,562,900
869.8790059421136,37.3,42.4,2,0,0,7.006,5.591,4.53,562,900
869.9421867421133,37.3,42.4,1,0,0,3.311,2.988,2.048,562,900
870.0280499812067,37.3,42.4,2,0,0,7.006,5.591,4.53,562,900
870.0640086863547,37.3,42.4,1,0,0,3.311,2.988,2.048,562,900
870.1334297957966,38.497300084431046,42.4,0,0,0,0.0,0.0,0.0,562,900
870.1991789348676,42.203938023968846,42.4,1,0,0,3.311,2.988,2.048,562,900
870.22167130287,42.9,42.4,2,0,0,7.006,5.591,4.53,562,900
870.3608329064401,42.9,42.4,1,0,0,3.311,2.988,2.048,562,900
870.4221121703873,42.9,42.4,0,0,0,0.0,0.0,0.0,562,900
870.4520364899906,42.9,42.4,1,0,0,3.311,2.988,2.048,562,900
870.5632449839551,42.9,42.4,2,0,0,7.006,5.591,4.53,562,900
870.5944587069606,42.9,42.4,1,0,0,3.311,2.988,2.048,562,900
870.696397783677,42.9,8.015604501253371,2,0,0,7.006,5.591,4.53,562,900
870.7920783555302,42.9,1.82,1,0,0,3.311,2.988,2.048,562,900
870.8491228397315,42.9,1.82,0,0,0,0.0,0.0,0.0,562,900
870.9387826641536,42.9,1.82,1,0,0,3.311,2.988,2.048,562,900
870.9545767618164,42.9,1.82,2,0,0,7.006,5.591,4.53,562,900
871.1105561212399,42.9,1.82,1,0,0,3.311,2.988,2.048,562,900
871.1740161397845,42.9,1.82,0,0,0,0.0,0.0,0.0,562,900
871.2193519976939,42.9,1.82,1,0,0,3.311,2.988,2.048,562,900
871.2839791326767,42.9,1.82,2,1,0,13.279,10.07,9.16,563,900
871.3264727794638,42.9,1.82,3,1,0,17.589,12.354,12.134,563,900
871.3787063964863,42.9,1.82,2,1,0,13.279,10.07,9.16,563,900
871.3857137158769,42.9,1.82,3,1,0,17.589,12.354,12.134,563,900
871.4419791326766,42.9,1.82,3,0,0,10.385,7.547,7.321,563,900
871.520252661369,42.9,1.82,3,0,1,11.271,8.091,7.803,563,900
871.5489249333689,42.9,1.82,3,0,0,10.385,7.547,7.321,563,900
871.5742139486764,42.9,1.82,2,0,0,7.006,5.591,4.53,563,900
871.6386373489629,42.9,1.82,1,0,0,3.311,2.988,2.048,563,900
871.6535273564696,42.9,1.82,0,0,0,0.0,0.0,0.0,563,900
871.7251466518838,42.9,1.82,1,0,0,3.311,2.988,2.048,563,900
871.7687960646607,42.9,1.82,2,0,0,7.006,5.591,4.53,563,900
871.9344241261903,42.9,1.82,1,0,0,3.311,2.988,2.048,563,900
871.9711616476254,42.9,1.82,0,0,0,0.0,0.0,0.0,563,900
